0.163002140179,0.943168623309,0.966341455401,0.106514383757,0.265543973847,0.347078353708,0.677093360825,0.0291292318205,0.151272018178,0.599906371925,0.738330340369,0.836190681473,0.289335203553,0.656709353157,0.879776552604,0.160160191965,0.234926150511,0.113746729313,0.284757775983,0.312809866152,0.934028489381,0.151776948884,0.882616103675,0.713863871522,0.175874587314,0.011101964522,0.414076714987,0.616365171785
0.407105760364,0.825789039557,0.822866578463,0.00924468518762,0.888954830506,0.294999945872,0.975410001392,0.142443401752,0.796759551937,0.607107125667,0.664671609559,0.864862367435,0.343082864471,0.666997514587,0.946134700606,0.598395634998,0.924564898785,0.372606994781,0.371722297697,0.482941160283,0.316986188219,0.843358201542,0.702199870318,0.57948743776,0.06761362045,0.21294267407,0.564380565919,0.547074793025
0.395082481894,0.462340197341,0.063881673698,0.0798903335972,0.613153876822,0.446056201619,0.87217136079,0.749021165694,0.149507567259,0.104040943213,0.252762386749,0.543481015736,0.348293242463,0.361113808128,0.416129417387,0.294596974921,0.0889190790478,0.314675642051,0.64630241426,0.422234833275,0.647064992257,0.421013142679,0.054016314602,0.15229978227,0.140959613818,0.31557634026,0.758664443248,0.739550434834
0.873559542419,0.36805433609,0.602057838865,0.304465353593,0.403246822244,0.856347296707,0.504113473622,0.747818641442,0.307421417726,0.891668337577,0.908676580844,0.846954259003,0.735470504633,0.2555919806,0.177050378203,0.548017841591,0.835680885713,0.0708950746664,0.64006583054,0.807470745958,0.511448872258,0.619080787864,0.397572709722,0.377644554563,0.399303281347,0.667910821852,0.314972419364,0.885731504151
0.553959886097,0.579532573377,0.403401984987,0.908633066263,0.738997003997,0.676646935453,0.265313577924,0.290232560423,0.348706442863,0.677839812902,0.32921079907,0.633338590469,0.235965976541,0.609917210537,0.171391862253,0.793179867451,0.374117135841,0.625527649717,0.426304964902,0.796197491867,0.353714792036,0.556425171238,0.537348007478,0.475874799572,0.307498200736,0.910969455648,0.682640173326,0.368513679644
0.589928676356,0.842937386322,0.864720887167,0.803321224388,0.261943355392,0.850672862014,0.17697524278,0.36458821243,0.873741576807,0.301341089572,0.576215608498,0.0703820230404,0.22821349023,0.88611247548,0.881382195787,0.56642833002,0.262893515518,0.0352347601334,0.920876647359,0.853840255973,0.682285790126,0.551376390685,0.0649807306502,0.716754229927,0.345646885988,0.795751618025,0.61215714636,0.853330898342
0.788480686361,0.786075106215,0.922135490034,0.918881648604,0.334782021684,0.178930318215,0.585540091625,0.898311418415,0.0968443873683,0.211624962996,0.491177024323,0.694664269106,0.873275258253,0.885169120931,0.725527656836,0.948643801527,0.57815969925,0.299398644692,0.826537289951,0.521600145835,0.656766947176,0.637385366763,0.260886984086,0.161145083844,0.722523891251,0.425750194618,0.712191253903,0.78198642048
0.0963155247277,0.18751309455,0.123182401549,0.891673994661,0.855464645988,0.149748629816,0.557108640148,0.250467315094,0.238768856355,0.511051817896,0.39649739854,0.765845111755,0.925540581688,0.89543309228,0.629529935107,0.0562491512277,0.962447648478,0.284895950523,0.0769673044475,0.926471603589,0.433290817421,0.768038456321,0.0212536505398,0.293964214091,0.84465841122,0.0290185862413,0.0775076607782,0.747249826052
0.208412835962,0.503689615886,0.12786961966,0.474835777968,0.826845003215,0.10435669429,0.818054359076,0.684615461111,0.549186286158,0.812603261518,0.424673984985,0.956504597642,0.322164389504,0.150592391561,0.114753346752,0.473672264775,0.85893201535,0.384744040256,0.00935730932466,0.0386048380703,0.680265939779,0.417788462405,0.00350089491649,0.482349500153,0.361565326103,0.377688667138,0.810294524485,0.976948212106
0.800009214166,0.343452422449,0.73517055787,0.611182606917,0.665395422415,0.434772362186,0.211400486122,0.283665971964,0.347169516373,0.631290280113,0.0264023506341,0.990183795293,0.690572563079,0.599562442425,0.818659945938,0.902585068509,0.525183180016,0.576252543309,0.782079731749,0.846890687178,0.263064006517,0.490867055159,0.416114495873,0.572103822629,0.862440288858,0.588495696118,0.356570728618,0.485898243298
0.402266189413,0.691238502948,0.612220665704,0.635423381495,0.525198810208,0.0665574802521,0.404707575041,0.701985194292,0.286057876227,0.329326928817,0.165677263614,0.857174268784,0.3103245559,0.174613732813,0.703485882724,0.745115938888,0.00547339452033,0.625317762388,0.368005609695,0.492883552938,0.0580560084322,0.178478585751,0.68822266014,0.29322696642,0.453130118291,0.58445235854,0.599527264983,0.615568029691
0.210872769901,0.373841171455,0.825683003551,0.905216880191,0.518601336337,0.431081836247,0.331374298776,0.787624964697,0.89008297697,0.325155234349,0.680130876779,0.639874175179,0.00963664019766,0.548696765029,0.188537970035,0.150148927028,0.678076075363,0.256643637548,0.731942631404,0.700903030463,0.610232464047,0.250173192954,0.522087882563,0.640050121863,0.0339504909143,0.460580558233,0.0854581519273,0.250457966096
0.507910471284,0.473847733907,0.581340080411,0.990166673399,0.324961581701,0.600984535763,0.303491589112,0.858482246546,0.58592356319,0.428872495026,0.307108658869,0.383694768359,0.172722423343,0.245886732714,0.392164370524,0.237014085764,0.809336908927,0.277539477916,0.431702543701,0.975072226244,0.337834069738,0.775107559598,0.92275854225,0.725993593583,0.697086107271,0.422163378881,0.902920933451,0.401768357576
0.865653544021,0.405723137784,0.211963586533,0.393951751888,0.526852814745,0.976446428451,0.24187864324,0.899970393157,0.47836777608,0.278675511546,0.833347621431,0.268864170201,0.725960691134,0.492628298992,0.140850672671,0.875879882983,0.167794449738,0.0103613147402,0.53009298696,0.943800973956,0.881469533348,0.246106097529,0.870282549733,0.257787572317,0.553215478724,0.683358859575,0.216623958735,0.980856982695
0.163354782632,0.572864595283,0.101962443507,0.28668384732,0.641547271588,0.646853953669,0.460041603488,0.80449748044,0.802160786575,0.952489235473,0.55601515769,0.48653247194,0.429204061499,0.450043090471,0.839048526665,0.299858033984,0.268927368386,0.351895313079,0.476238639617,0.533622967812,0.282949135286,0.64234989223,0.441120693222,0.437946545584,0.959480286986,0.509866600419,0.523128941663,0.718548588589
0.639431893455,0.230295691086,0.364918135272,0.196924505046,0.864485615706,0.139146670998,0.933606414316,0.0745004584734,0.594582323253,0.788458156776,0.758895706722,0.390526398306,0.270860865046,0.902558639703,0.920827087564,0.604590911124,0.699820858549,0.926110779208,0.466015309825,0.742903430344,0.528553546357,0.21136515887,0.0439189239958,0.663420966561,0.211185144447,0.184625584312,0.300522521369,0.123498586733
0.154686299629,0.762406132666,0.20562961214,0.54132871473,0.0107161242047,0.790044946567,0.420070301421,0.791275779118,0.0887820635281,0.930567938519,0.551293327818,0.95593307772,0.221182704355,0.254880883267,0.944841929999,0.912364504553,0.407288123867,0.0794242173765,0.114480470485,0.692927347219,0.183272848999,0.190323553789,0.704577023711,0.298814277458,0.176223080712,0.499850373879,0.0754503667315,0.611049916634
0.782562855029,0.983311766874,0.343686679284,0.567184331272,0.0688159413093,0.123680404003,0.936969486584,0.605530613143,0.131629169147,0.104444195007,0.447446496248,0.840265307365,0.434460307429,0.61067054491,0.570991452779,0.010676829827,0.376775705451,0.777597893259,0.504884796918,0.881418809008,0.0282233089158,0.635842289255,0.450931213328,0.33042499058,0.134369552398,0.118282806841,0.200424254299,0.664605699162
0.334879560352,0.16606711417,0.600178981452,0.605131655249,0.690377264763,0.42391926086,0.0573966598247,0.815560026232,0.172780800534,0.155037459159,0.903246468972,0.236659235848,0.863726606147,0.19027801927,0.197627661592,0.551059500443,0.349679722009,0.711689617087,0.832974945503,0.741654165493,0.476351041541,0.147092147035,0.363382063905,0.275357530418,0.490513425917,0.830674714918,0.325955011017,0.236865139041
0.272043128768,0.024721035521,0.431183035686,0.529282740119,0.0953071812808,0.359979575261,0.975545117383,0.402667578642,0.0446192187466,0.223467038536,0.333906717202,0.674505758387,0.413516652576,0.27333624344,0.173641119229,0.043653842937,0.677916294623,0.464701206734,0.790384722422,0.0375897530925,0.243926502415,0.949836427207,0.895774730674,0.0961257560369,0.810481866606,0.623241183004,0.249702779974,0.21090783763
0.12679572539,0.130590290211,0.404018151232,0.507151088852,0.855432333536,0.661752722436,0.600887723626,0.344648470736,0.533672937007,0.274286345534,0.857928296788,0.493430980997,0.241979889586,0.897504618082,0.819005387558,0.0282295087688,0.716387375969,0.757994183288,0.875219663074,0.657699453738,0.102741163735,0.350709553387,0.520676456867,0.604732696825,0.317610040991,0.638038697144,0.465048404728,0.657681779954
0.322337422176,0.326618298062,0.821206542586,0.765386214754,0.380363063135,0.277173166259,0.0389888361927,0.00850490767228,0.898620032753,0.0481962224261,0.268921314559,0.686685029555,0.733619075424,0.201818816746,0.525299754752,0.657987790289,0.0618148267005,0.0876454110297,0.868614326227,0.947022019908,0.562277983527,0.225625556512,0.143537376736,0.875765621483,0.136256830637,0.840208162413,0.200581355057,0.0947008917028
0.0451837228715,0.859099988096,0.273510642831,0.324330367706,0.298222794738,0.877188488677,0.362564540633,0.716030214738,0.813159677996,0.161264119014,0.84349701988,0.0900792291868,0.218695224583,0.0900922035381,0.872654676921,0.191080184211,0.0402273977136,0.3103003087,0.204059966434,0.989950793697,0.73312193519,0.965387848464,0.860524273805,0.767287375107,0.814315110244,0.648983102116,0.579394829953,0.802366115915
0.670550120696,0.462177213698,0.494458361996,0.755894198203,0.385415014985,0.743961374085,0.74947916466,0.184563089842,0.788673718771,0.883277993531,0.14642034809,0.396924028808,0.728465666381,0.417484734259,0.947763968562,0.0397592314853,0.95462542926,0.412187272676,0.9079563878,0.0438118943135,0.219862369651,0.332965477193,0.592272726446,0.417994815059,0.455346733852,0.307961101631,0.795454548905,0.868181009636
0.69707067122,0.487188039144,0.278405772217,0.315828207659,0.547589527914,0.537408586214,0.269061586671,0.33072083033,0.369448907774,0.763121087114,0.291776170667,0.607931653033,0.76297801889,0.328531264024,0.735224370443,0.657281618826,0.460706483746,0.0123717324631,0.0777270660579,0.110102400151,0.677389750351,0.813017397784,0.595102024266,0.655723782569,0.335825942044,0.574332218309,0.130179362622,0.709442215936
0.893424268499,0.932320198475,0.0546326912222,0.493271193231,0.525130246616,0.824174337513,0.320065756537,0.669050988243,0.925781360428,0.147645765106,0.965707156067,0.673107723976,0.443541038344,0.816617126747,0.137860769309,0.0820973142272,0.850764770354,0.833289510766,0.422906056261,0.380552979246,0.598220725249,0.0697870025714,0.949762327299,0.57355917536,0.41287044197,0.253580572202,0.724648354508,0.283153601587
0.930381525233,0.71858075091,0.737739703253,0.536605537305,0.30320066459,0.781101779807,0.681037298057,0.29457325568,0.278785014511,0.650218302642,0.175379380102,0.264433754019,0.412069798608,0.738438320405,0.7440360442,0.991195905375,0.989509598478,0.288295517854,0.0775467875133,0.959067016226,0.764094382456,0.458178684391,0.168396969221,0.174173919072,0.138980364142,0.215076944197,0.781067232765,0.222584324586
0.227472161141,0.715179721421,0.413533864114,0.0157245525996,0.0603921396446,0.701314126357,0.206906672518,0.765552690909,0.810620584005,0.019156932341,0.036715563685,0.0149361845217,0.219025387897,0.88089034337,0.496681008765,0.788039246209,0.61781858094,0.991977128892,0.927332610624,0.0753682335549,0.133452363836,0.589301107654,0.715893615701,0.543287428079,0.229962336877,0.584518922668,0.834587517458,0.712222535327
